participant_id,resp.corr_mean.incongruent.glad.adult,resp.corr_std.incongruent.glad.adult,resp.rt_mean.incongruent.glad.adult,resp.rt_std.incongruent.glad.adult,resp.corr_mean.incongruent.trist.adult,resp.corr_std.incongruent.trist.adult,resp.rt_mean.incongruent.trist.adult,resp.rt_std.incongruent.trist.adult,resp.corr_mean.incongruent.neu.adult,resp.corr_std.incongruent.neu.adult,resp.rt_mean.incongruent.neu.adult,resp.rt_std.incongruent.neu.adult,resp.corr_mean.congruent.glad.adult,resp.corr_std.congruent.glad.adult,resp.rt_mean.congruent.glad.adult,resp.rt_std.congruent.glad.adult,resp.corr_mean.congruent.trist.adult,resp.corr_std.congruent.trist.adult,resp.rt_mean.congruent.trist.adult,resp.rt_std.congruent.trist.adult,resp.corr_mean.congruent.neu.adult,resp.corr_std.congruent.neu.adult,resp.rt_mean.congruent.neu.adult,resp.rt_std.congruent.neu.adult,resp.corr_mean.incongruent.glad.baby,resp.corr_std.incongruent.glad.baby,resp.rt_mean.incongruent.glad.baby,resp.rt_std.incongruent.glad.baby,resp.corr_mean.incongruent.trist.baby,resp.corr_std.incongruent.trist.baby,resp.rt_mean.incongruent.trist.baby,resp.rt_std.incongruent.trist.baby,resp.corr_mean.incongruent.neu.baby,resp.corr_std.incongruent.neu.baby,resp.rt_mean.incongruent.neu.baby,resp.rt_std.incongruent.neu.baby,resp.corr_mean.congruent.glad.baby,resp.corr_std.congruent.glad.baby,resp.rt_mean.congruent.glad.baby,resp.rt_std.congruent.glad.baby,resp.corr_mean.congruent.trist.baby,resp.corr_std.congruent.trist.baby,resp.rt_mean.congruent.trist.baby,resp.rt_std.congruent.trist.baby,resp.corr_mean.congruent.neu.baby,resp.corr_std.congruent.neu.baby,resp.rt_mean.congruent.neu.baby,resp.rt_std.congruent.neu.baby,sex,age
1252,1.0,0.0,0.779344594478607,0.1131476655347,1.0,0.0,0.824830293655396,0.1403389071563761,1.0,0.0,0.817001601060232,0.103457538889386,0.9166666666666666,0.117851130197758,0.830013483762741,0.1499777656727291,1.0,0.0,0.860262726744016,0.1518312014338895,0.958333333333333,0.058925565098879,0.807775790492694,0.1237796780089556,1.0,0.0,0.74798118074735,0.0497968246414648,1.0,0.0,0.857236901919047,0.1319684980855449,1.0,0.0,0.801258703072866,0.1024408796340867,1.0,0.0,0.80135889351368,0.1050754440121614,1.0,0.0,0.894657845298449,0.1725878043168568,1.0,0.0,0.800779536366463,0.0799960250259899,f,58.0
1253,1.0,0.0,0.897413563728333,0.1365091073258944,0.8,0.282842712474619,0.85511189699173,0.1069847088937229,1.0,0.0,0.723728100458781,0.1226918924345328,1.0,0.0,0.895603741208712,0.1978854421234009,0.958333333333333,0.058925565098879,0.838363165656726,0.1274028529146083,0.958333333333333,0.058925565098879,0.824296221137047,0.0977755817521792,0.916666666666667,0.117851130197758,1.080956071615219,0.2536894605953368,1.0,0.0,0.857722441355387,0.1327013685608357,1.0,0.0,0.768890490134557,0.1240271397177266,0.958333333333333,0.058925565098879,1.023763770858447,0.3658944093057571,1.0,0.0,0.842274566491445,0.1042390924870363,0.958333333333333,0.058925565098879,0.844367742538452,0.1519731555319115,m,60.0
1254,1.0,0.0,0.721953523159027,0.0925444146625695,1.0,0.0,0.815769684314728,0.045292739859972,1.0,0.0,0.805908401807149,0.1711383039518062,1.0,0.0,0.795275116960208,0.0952233652916121,0.958333333333333,0.058925565098879,0.813094303011894,0.0687661412419946,1.0,0.0,0.776597534616788,0.0975234979389569,1.0,0.0,0.707476923863093,0.0783997904078546,1.0,0.0,0.818617016077042,0.1344274576191975,1.0,0.0,0.721496691306432,0.0857142565508515,1.0,0.0,0.695580710967382,0.082299167660764,1.0,0.0,0.811680719256401,0.1163231804987145,1.0,0.0,0.760555888215701,0.1233044793164517,m,70.0
1255,1.0,0.0,1.029081630706787,0.0993954691816685,0.9,0.14142135623731,1.164143443107605,0.1918868125325885,1.0,0.0,1.084951897462209,0.2759087663436199,1.0,0.0,0.973976299166679,0.133896326546515,0.958333333333333,0.058925565098879,1.068713083863258,0.2140808217423616,1.0,0.0,1.028939003745715,0.1984124217315024,1.0,0.0,0.992489924033483,0.1109872349387853,1.0,0.0,1.1054341395696,0.1762300155491015,1.0,0.0,1.122223198413849,0.128929148349872,1.0,0.0,1.07551667590936,0.2445065192907308,1.0,0.0,1.090259487430254,0.2125674302672419,1.0,0.0,0.99652336537838,0.1122941981743903,f,77.0
1256,1.0,0.0,0.898753595352173,0.2333296822327142,0.8,0.282842712474619,0.908587980270386,0.2440171620669321,1.0,0.0,0.799877643585205,0.1231018899523834,0.9583333333333334,0.058925565098879,0.854658544063568,0.1996179164293203,0.958333333333333,0.058925565098879,0.813985154032707,0.130655242676625,1.0,0.0,0.771019697189331,0.1090334861659508,0.833333333333333,0.235702260395516,0.850557893514633,0.1070380682088321,0.9166666666666666,0.117851130197758,0.878049423297246,0.3031763583862654,1.0,0.0,0.736637870470683,0.1629396320494241,1.0,0.0,0.914763167500496,0.3106512881182545,0.9166666666666666,0.117851130197758,0.940474743644396,0.3086107800577374,0.958333333333333,0.058925565098879,0.744717170794805,0.1097115832993716,m,34.0
1260,1.0,0.0,0.813031387329102,0.1714803200079301,1.0,0.0,0.749550247192383,0.0907071323834839,1.0,0.0,0.707691639661789,0.054347988857651,1.0,0.0,0.808351536591848,0.1681347755251916,0.916666666666667,0.117851130197758,0.761965016523997,0.1496073405333946,1.0,0.0,0.70206293463707,0.090361842219717,1.0,0.0,0.831386864185333,0.0931817017050024,0.9166666666666666,0.117851130197758,0.703906695048014,0.1199048021239654,0.916666666666667,0.117851130197758,0.606750398874283,0.048192125531283,0.958333333333333,0.058925565098879,0.723112260301908,0.1124208916010257,1.0,0.0,0.709970374902089,0.112327251840332,0.958333333333333,0.058925565098879,0.656645531455676,0.1275816784806,f,37.0
1261,1.0,0.0,0.761592149734497,0.1096111150467849,1.0,0.0,0.970822370052338,0.1837509281952406,1.0,0.0,0.7394859790802,0.1141661399142844,1.0,0.0,0.720326215028763,0.1424943714486657,1.0,0.0,0.760359610120455,0.148926475756896,1.0,0.0,0.706813087066015,0.1300937412873265,1.0,0.0,0.678046007951101,0.1102760595537119,1.0,0.0,0.978818118572235,0.3013187079402519,1.0,0.0,0.779397835334142,0.1277073112115343,0.958333333333333,0.058925565098879,0.830347200234731,0.1098672807822422,1.0,0.0,0.816554645697276,0.1927180699085498,1.0,0.0,0.769926930467288,0.1146977381145672,f,47.0
1262,1.0,0.0,0.832916986942291,0.1577945217999744,1.0,0.0,0.834043848514557,0.1315426069910626,1.0,0.0,0.900957365830739,0.1341010021796224,0.9166666666666666,0.117851130197758,0.767604952057203,0.0692023119528105,1.0,0.0,0.898175631960233,0.1522518515676959,1.0,0.0,0.817367926239967,0.1442222341869252,1.0,0.0,0.869182328383128,0.1930424566403585,1.0,0.0,0.876278897126516,0.1051509992625683,1.0,0.0,0.846090088287989,0.0786836353836283,1.0,0.0,0.8069931914409,0.0660543041294605,1.0,0.0,0.88797985514005,0.1334036579853196,0.958333333333333,0.058925565098879,0.871918236215909,0.1543753783830643,f,75.0
1263,1.0,0.0,0.678731095790863,0.0362242047707575,1.0,0.0,0.727586007118225,0.0640589697638364,1.0,0.0,0.634484688440959,0.0659183805429976,1.0,0.0,0.675907770792643,0.0564411523809814,1.0,0.0,0.728037441770236,0.1118270284565367,1.0,0.0,0.620111415783564,0.0853930027347941,1.0,0.0,0.629550079504649,0.03120651006394,1.0,0.0,0.704726149638494,0.0833695220010715,1.0,0.0,0.68400239944458,0.0620616910231575,0.958333333333333,0.058925565098879,0.637022410829862,0.0919115871080359,1.0,0.0,0.729583849509557,0.1090880136511992,1.0,0.0,0.635320196549098,0.0988918480594201,m,46.0
1265,1.0,0.0,0.82474160194397,0.1610744064098387,0.9,0.14142135623731,0.874202477931976,0.2406420592969239,1.0,0.0,0.786079148451487,0.0878699835585098,0.9583333333333334,0.058925565098879,0.838238999247551,0.109395899891794,1.0,0.0,0.805195664366086,0.1038584151267588,1.0,0.0,0.794526606798172,0.1511786593395902,1.0,0.0,0.751851707696915,0.0822583027789041,1.0,0.0,0.804099609454473,0.0845692531173646,0.916666666666667,0.117851130197758,0.795980493227641,0.1243479193817523,1.0,0.0,0.807290717959404,0.1819729662006004,1.0,0.0,0.72094423075517,0.0966530320521989,1.0,0.0,0.869387502471606,0.1784619545955368,f,65.0
1268,0.9,0.14142135623731,0.874669623374939,0.1642142201833487,1.0,0.0,1.00814745426178,0.1851125664300814,1.0,0.0,0.751868546009064,0.1191716331084548,1.0,0.0,0.863985846439997,0.186010493798459,1.0,0.0,1.004675110181173,0.1608061199431992,0.916666666666667,0.117851130197758,0.703663061062495,0.1066714011635183,1.0,0.0,0.785620669523875,0.0875164909155529,1.0,0.0,1.020123322804769,0.2645839502955915,0.916666666666667,0.117851130197758,0.702903081973394,0.1609433149595929,1.0,0.0,0.795377795894941,0.1379269069388257,0.9166666666666666,0.117851130197758,0.966770221789678,0.1702218663900248,1.0,0.0,0.790460601449013,0.1439161988954112,f,50.0
1269,0.7,0.424264068711929,1.126350045204163,0.3138204269665158,0.9,0.14142135623731,1.215107214450836,0.7805790809776613,1.0,0.0,0.957848936319351,0.2041918926273737,0.875,0.176776695296637,1.601385166247686,0.7735268953754478,0.833333333333333,0.235702260395516,1.354006245732307,0.4045685717458522,1.0,0.0,0.93919217089812,0.16477373996836,0.0,0.0,0.96998272339503,0.2283249954482431,0.0,0.0,0.967390567064285,0.1553492866850305,0.833333333333333,0.235702260395516,0.978622595469157,0.2770891731298605,0.0,0.0,0.975081453720729,0.1582904061657301,0.0,0.0,1.186196943124135,0.3359226824871471,1.0,0.0,0.983978807926178,0.227417496530594,m,32.0
1270,1.0,0.0,0.805875051021576,0.1658693690712219,1.0,0.0,0.781533873081207,0.1095208870734943,1.0,0.0,0.674839397271474,0.0505546811734929,1.0,0.0,0.734293679396311,0.06784958777638,0.958333333333333,0.058925565098879,0.734699840346972,0.0737894204062507,1.0,0.0,0.748225962122281,0.1725263787973746,1.0,0.0,0.837787201007207,0.1806304556105119,0.9166666666666666,0.117851130197758,0.805045892794927,0.1718966592215331,1.0,0.0,0.719319880008698,0.1342208467434008,0.958333333333333,0.058925565098879,0.818566342194875,0.1198328293556725,0.9583333333333334,0.058925565098879,0.84065813322862,0.1312723129295382,1.0,0.0,0.726647019386292,0.1306065964328348,f,45.0
1272,1.0,0.0,0.797793436050415,0.1556929282045681,1.0,0.0,0.741707289218903,0.1083107794031026,0.916666666666667,0.117851130197758,0.677463223536809,0.089388667975365,0.9583333333333334,0.058925565098879,0.800039822856585,0.1815017029700971,0.958333333333333,0.058925565098879,0.895389979084333,0.1920733320056882,0.875,0.176776695296637,0.691488519310951,0.1131057094006793,1.0,0.0,0.91561633348465,0.1560796283494494,0.9166666666666666,0.117851130197758,0.698368340730667,0.1606978552260772,1.0,0.0,0.768277277549108,0.1563911146333692,0.875,0.176776695296637,0.896079301834106,0.2140875634819626,1.0,0.0,0.859292919437091,0.291011313303035,1.0,0.0,0.770393108328184,0.1231455084283481,m,37.0
1274,1.0,0.0,0.965771579742432,0.321968154568216,1.0,0.0,0.799603343009949,0.0994476132626772,1.0,0.0,0.834745089213053,0.141898211300943,0.9583333333333334,0.058925565098879,0.796450932820638,0.1735280829459393,1.0,0.0,0.947144776582718,0.2495883825744122,1.0,0.0,0.871159518758456,0.2053907351474814,0.916666666666667,0.117851130197758,0.746895352999369,0.1204282765191903,1.0,0.0,0.96974245707194,0.1550706538695199,1.0,0.0,0.89881557226181,0.1653543373922074,0.916666666666667,0.117851130197758,0.87500207622846,0.1550435148113173,0.9166666666666666,0.117851130197758,1.030818010369937,0.308341191253475,1.0,0.0,1.022232194741567,0.2564508834751963,f,62.0
1277,0.9,0.14142135623731,0.796639490127564,0.1065477725152048,1.0,0.0,0.890006721019745,0.136115143874116,1.0,0.0,0.956842710574468,0.296712436719644,1.0,0.0,0.902810290455818,0.2032074476131556,1.0,0.0,1.038781712452571,0.3158822669519692,1.0,0.0,0.908275544643402,0.1825443896605136,1.0,0.0,0.756575355927149,0.0853162779093179,1.0,0.0,0.888394981622696,0.1656012406552661,1.0,0.0,0.782790263493856,0.172550160156646,1.0,0.0,0.775789558887482,0.1169254975985304,1.0,0.0,0.902381186683973,0.2412282074607698,1.0,0.0,0.78528593480587,0.1136848123675791,f,61.0
1278,1.0,0.0,0.938085067272186,0.1658421000602674,1.0,0.0,1.063885569572449,0.3337795812707601,1.0,0.0,1.015213012695312,0.1979425335419225,0.9583333333333334,0.058925565098879,1.006552795569102,0.2646896510794257,0.916666666666667,0.117851130197758,1.113065600395203,0.3405519237401873,1.0,0.0,0.998762731750806,0.2140221392802352,0.833333333333333,0.235702260395516,0.927231838305791,0.2690971472257581,1.0,0.0,1.052981346845627,0.2954438797997583,1.0,0.0,1.061019738515218,0.0955041475964052,0.916666666666667,0.117851130197758,1.02168149749438,0.2891999365844664,0.875,0.058925565098879,1.219802816708883,0.3328575494169281,1.0,0.0,0.947789818048477,0.2428151012835942,f,66.0
1279,0.9,0.14142135623731,0.757783961296081,0.0843617051765666,1.0,0.0,0.715292024612427,0.0727478291827465,1.0,0.0,0.851751148700714,0.1414509419200867,1.0,0.0,0.740761379400889,0.1075553136510687,0.958333333333333,0.058925565098879,0.835491140683492,0.1398990703722426,0.958333333333333,0.058925565098879,0.811432644724846,0.1105583977796496,1.0,0.0,1.046445379654567,0.4304432139574335,0.9166666666666666,0.117851130197758,0.989610731601715,0.2023056314955665,1.0,0.0,0.794899294773738,0.0663696749478983,1.0,0.0,0.814573496580124,0.0898578185950797,1.0,0.0,0.977841426928838,0.2475528618909588,0.958333333333333,0.058925565098879,1.020491853356361,0.3345889384415175,f,55.0
1281,0.9,0.14142135623731,0.810904622077942,0.1056182237713068,1.0,0.0,0.799475836753845,0.1245600290164575,1.0,0.0,0.803629686435064,0.076379165123123,1.0,0.0,0.827787220478058,0.0971211500741176,0.875,0.058925565098879,0.910448397199313,0.235254664376574,0.958333333333333,0.058925565098879,0.784431710839272,0.0687070759460855,0.916666666666667,0.117851130197758,0.91715540488561,0.1767371685772244,1.0,0.0,0.982857942581177,0.2047061754972538,1.0,0.0,0.7923710445563,0.0360341084350155,0.958333333333333,0.058925565098879,0.83890488743782,0.1289949079702518,0.9583333333333334,0.058925565098879,0.989639898141225,0.1972292859368884,0.958333333333333,0.058925565098879,0.826830113927523,0.1229603608350709,m,61.0
1282,1.0,0.0,0.715717315673828,0.1807847510082231,1.0,0.0,0.797194862365723,0.0859815097175865,1.0,0.0,0.737330794334412,0.0932853618789036,1.0,0.0,0.777668351928393,0.1581906059406929,0.958333333333333,0.058925565098879,0.888999139269193,0.1707060212878219,1.0,0.0,0.709986547629038,0.0586368275765089,1.0,0.0,0.744410872459412,0.2241641883184989,1.0,0.0,0.703242202599843,0.0929510881988922,1.0,0.0,0.781511604785919,0.1356513599531043,1.0,0.0,0.736330906550089,0.1485771310662941,1.0,0.0,0.907806277275085,0.3098614579332875,1.0,0.0,0.706832965215047,0.1262165455696532,m,33.0
1284,0.9,0.14142135623731,1.068423306941986,0.2491764505162155,1.0,0.0,1.140039610862732,0.360236388768671,1.0,0.0,0.975068966547648,0.1875651154281559,0.9583333333333334,0.058925565098879,1.111058210333188,0.2013541453170292,0.958333333333333,0.058925565098879,1.088013410568237,0.2092450714682758,1.0,0.0,0.914630929629008,0.1303406287453087,1.0,0.0,0.90596987803777,0.1667493910534475,0.9166666666666666,0.117851130197758,0.993595331907272,0.3486570998835929,1.0,0.0,0.890644083420436,0.1332734769069704,1.0,0.0,0.98702684044838,0.1325885800819901,1.0,0.0,0.929878478248914,0.1255578851577555,0.958333333333333,0.058925565098879,0.791345342993736,0.0960782227954837,f,53.0
1285,1.0,0.0,0.665698528289795,0.0689046266543832,1.0,0.0,0.651222491264343,0.0726845414749751,0.916666666666667,0.117851130197758,0.701838999986649,0.1301714407586838,1.0,0.0,0.667487447460492,0.0950167122688874,1.0,0.0,0.649869471788406,0.0545899047436231,1.0,0.0,0.658567056059837,0.1225615129148029,1.0,0.0,0.631218681732813,0.0649081592188121,1.0,0.0,0.657528758049011,0.1098122931938963,1.0,0.0,0.615338613589605,0.0560900621084334,0.958333333333333,0.058925565098879,0.65218331416448,0.1255659404741689,1.0,0.0,0.670916793247064,0.0765584736217601,1.0,0.0,0.624267399311066,0.0794606283410085,f,55.0
1286,1.0,0.0,0.828245913982391,0.2053171165447402,1.0,0.0,0.782751905918121,0.1223879616756764,1.0,0.0,0.793723295132319,0.2918854038188052,0.9583333333333334,0.058925565098879,0.793719430764516,0.273672647734686,0.958333333333333,0.058925565098879,0.851861029863358,0.2474345416382436,1.0,0.0,0.703000222643216,0.1445380089126946,1.0,0.0,0.848492523034414,0.1949548909649558,1.0,0.0,0.843764493862788,0.2497481402036826,1.0,0.0,0.746279880404472,0.1374400160081062,1.0,0.0,0.77159043153127,0.1875229404817338,1.0,0.0,0.987173413236936,0.2292898456900161,1.0,0.0,0.672278230388959,0.1169456297431987,m,30.0
1291,1.0,0.0,0.767006349563599,0.05812567130031,1.0,0.0,0.839666903018951,0.0407953423784498,0.916666666666667,0.117851130197758,0.719099521636963,0.0753318791579138,1.0,0.0,0.751710409919421,0.0443481924575818,1.0,0.0,0.789529422918955,0.0538454333482371,1.0,0.0,0.736534784237544,0.0585451300830547,1.0,0.0,0.708352456490199,0.0683806205064298,1.0,0.0,0.817552367846171,0.0697587873303587,0.916666666666667,0.117851130197758,0.737625161806742,0.0987118529183836,0.958333333333333,0.058925565098879,0.748047302166621,0.0804557733862568,1.0,0.0,0.808169469237328,0.1238164441097889,1.0,0.0,0.749148185054461,0.0723655909841834,f,53.0
1295,1.0,0.0,1.046444654464722,0.11915509187533,1.0,0.0,1.061421966552734,0.1573081303094246,1.0,0.0,0.956040968497594,0.1252121967062686,1.0,0.0,0.93772188325723,0.1079580496181261,1.0,0.0,1.035453761617342,0.110802034661984,1.0,0.0,0.824105188250542,0.1223964535631871,1.0,0.0,0.884882628917694,0.0774020129407153,1.0,0.0,0.92427193125089,0.0610745486107868,1.0,0.0,0.843560477097829,0.0888658714419532,1.0,0.0,0.877261365453402,0.128006230710131,1.0,0.0,1.013815810283025,0.165650664859619,1.0,0.0,0.876154621442159,0.0885460752044132,f,65.0
1296,1.0,0.0,0.770880270004273,0.1243499522647428,1.0,0.0,0.80635097026825,0.0560835721961115,0.916666666666667,0.117851130197758,0.744256009658178,0.057820221849837,1.0,0.0,0.83985011279583,0.1489365207557855,0.958333333333333,0.058925565098879,0.959586595495542,0.2112611975769341,0.958333333333333,0.058925565098879,0.715255935986837,0.0784333533482347,0.916666666666667,0.117851130197758,0.720082581043243,0.0581841317888346,1.0,0.0,0.917040159304937,0.1238814099645284,1.0,0.0,0.699538469314575,0.0864801631309518,1.0,0.0,0.819507966438929,0.1744404041655097,0.9166666666666666,0.117851130197758,1.056120604276657,0.3064579927927903,1.0,0.0,0.758401900529861,0.1123440333105103,m,42.0
1298,1.0,0.0,1.159540641307831,0.5015994896319776,1.0,0.0,1.136410546302796,0.3540888831623464,0.916666666666667,0.117851130197758,1.121742109457652,0.4435930201561135,0.9583333333333334,0.058925565098879,1.218549927075704,0.3694929247928008,0.875,0.176776695296637,1.905013153950373,1.2362919479366636,1.0,0.0,1.279339005549749,0.378234100392512,0.916666666666667,0.117851130197758,0.93589124083519,0.1456419191690268,0.9166666666666666,0.117851130197758,1.341030190388362,0.5111494133808211,1.0,0.0,1.154655526081721,0.3312667903768673,1.0,0.0,1.125273664792379,0.382375193333856,0.9166666666666666,0.117851130197758,1.39644647638003,0.4875147549954551,1.0,0.0,1.24149256447951,0.4906757458041568,f,74.0
1299,1.0,0.0,0.825351810455322,0.1393739466303549,1.0,0.0,0.86799863576889,0.2637799120567552,0.916666666666667,0.117851130197758,0.69884858528773,0.1181931518734263,0.9166666666666666,0.117851130197758,0.745085949699084,0.1472269760915589,0.916666666666667,0.117851130197758,0.913963054617246,0.2660829995494078,1.0,0.0,0.72417975962162,0.1440425024636847,1.0,0.0,0.810280193885167,0.1450712157176684,1.0,0.0,0.762714912494024,0.1664235713287927,1.0,0.0,0.667569031318029,0.0992693187469213,1.0,0.0,0.773054137825966,0.1843692832246024,0.9166666666666666,0.117851130197758,0.796364530920982,0.2098337856727497,1.0,0.0,0.694085786739985,0.1154288594956699,f,45.0
1301,0.9,0.14142135623731,0.71825954914093,0.0430994431515845,0.8,0.282842712474619,0.779430997371674,0.2084311701644471,1.0,0.0,0.621256132920583,0.0719586139904857,1.0,0.0,0.699875970681508,0.1294929344495599,1.0,0.0,0.708938191334406,0.0857867983016291,1.0,0.0,0.66146553059419,0.0761272428728691,1.0,0.0,0.721452901760737,0.1557939815959012,1.0,0.0,0.756680577993393,0.1234074616285758,1.0,0.0,0.693589707215627,0.0934173061004099,1.0,0.0,0.789201214909554,0.2138947837968639,1.0,0.0,0.782769729693731,0.1580119770599785,1.0,0.0,0.708180606365204,0.1035178422501645,m,45.0
1302,0.9,0.14142135623731,0.871671915054321,0.1479843454762639,1.0,0.0,0.872832179069519,0.1428983082496813,1.0,0.0,0.794436315695445,0.0713387813628842,1.0,0.0,0.912227521340052,0.1238752811103132,0.916666666666667,0.117851130197758,0.909752691785495,0.1102590462758632,1.0,0.0,0.873061661918958,0.0864701251565466,0.916666666666667,0.117851130197758,0.798214862744014,0.089193612360443,0.9166666666666666,0.117851130197758,0.946669866641363,0.2202097391835477,1.0,0.0,0.880618621905645,0.1054305522842594,1.0,0.0,0.864546398321788,0.1065496002835471,1.0,0.0,0.937911873062452,0.1323760721595423,1.0,0.0,0.720078264673551,0.1133778621382574,f,50.0
1303,1.0,0.0,0.988507533073425,0.2185526515406498,1.0,0.0,0.984106636047363,0.176224495716821,1.0,0.0,0.864834100008011,0.1339143618854303,0.9583333333333334,0.058925565098879,1.028217996160189,0.2090701163880795,0.916666666666667,0.0,0.944562415281932,0.1566886994818889,1.0,0.0,0.967171822985013,0.144934280606903,1.0,0.0,0.860669632752736,0.1086797863009956,1.0,0.0,0.955541292826335,0.1977784137138208,1.0,0.0,0.875643968582153,0.1288601820567523,0.958333333333333,0.058925565098879,0.862122590343157,0.1459597099188979,0.9166666666666666,0.117851130197758,1.033699408173561,0.1895672698565227,1.0,0.0,0.932007640600204,0.1908522640473416,f,67.0
1305,1.0,0.0,0.809349882602692,0.1093668993477703,1.0,0.0,0.846465289592743,0.2611333007045146,1.0,0.0,0.664227952559789,0.1545505371732324,1.0,0.0,0.721314390500387,0.1131400327404344,0.958333333333333,0.058925565098879,0.771334861715635,0.1796496176641977,1.0,0.0,0.771683136622111,0.1363339913850576,1.0,0.0,0.727065106232961,0.150369074575483,1.0,0.0,0.895804683367411,0.1821137577480594,1.0,0.0,0.714898705482483,0.1014794959705962,0.958333333333333,0.058925565098879,0.847698226571083,0.1705555956732405,0.9583333333333334,0.058925565098879,0.772888079285622,0.121047490993033,0.958333333333333,0.058925565098879,0.730934446056684,0.0678841271187311,f,50.0
1309,1.0,0.0,0.628502249717712,0.0844425976228964,0.9,0.14142135623731,0.575644528865814,0.0888949485527423,0.916666666666667,0.117851130197758,0.620411415894826,0.0546906497605245,1.0,0.0,0.677247226238251,0.0693706429534719,0.875,0.176776695296637,0.671317577362061,0.0985708927835416,0.916666666666667,0.117851130197758,0.595279902219772,0.0691272290982591,0.916666666666667,0.117851130197758,0.702676564455032,0.1823529656990111,0.9166666666666666,0.117851130197758,0.621220310529073,0.0639608350415624,0.916666666666667,0.117851130197758,0.592230965693792,0.0663562862990198,0.916666666666667,0.117851130197758,0.647820512453715,0.0840926003586094,0.9166666666666666,0.117851130197758,0.595604186256727,0.0915063012564119,0.958333333333333,0.058925565098879,0.61653696000576,0.0905550784956597,f,36.0
1310,1.0,0.0,0.702919507026672,0.0998046054988831,1.0,0.0,0.74057275056839,0.1340370345027037,1.0,0.0,0.614311327536901,0.0846923675740998,1.0,0.0,0.693790311614672,0.1239005762439007,0.875,0.176776695296637,0.756060481071472,0.195701367847883,0.958333333333333,0.058925565098879,0.674874807397524,0.1459462615619953,1.0,0.0,0.659031063318253,0.0662741561402508,0.9166666666666666,0.117851130197758,0.823433617750804,0.1560838360098244,1.0,0.0,0.706598371267319,0.0912333828511194,0.916666666666667,0.117851130197758,0.682369773586591,0.0979265306900863,0.9166666666666666,0.117851130197758,0.790254498521487,0.1460863331007594,1.0,0.0,0.666634544730186,0.0728862468089565,f,40.0
1311,1.0,0.0,0.869404816627502,0.2265646662901231,0.9,0.14142135623731,0.907287788391113,0.2495119141422526,1.0,0.0,0.799232681592306,0.1015781476940212,1.0,0.0,0.875997910896937,0.1303489843581285,0.916666666666667,0.117851130197758,0.91797495385011,0.2473559764003855,1.0,0.0,0.795920302470525,0.1162473477815266,0.916666666666667,0.117851130197758,0.84450364112854,0.1060383660355846,0.8333333333333334,0.235702260395516,0.899816751480103,0.1363561044315273,1.0,0.0,0.867887745300929,0.1681483432981673,1.0,0.0,0.856875851750374,0.1775979582500116,1.0,0.0,0.946484714746475,0.2174277451294124,1.0,0.0,0.790212829907735,0.1321350202839437,m,52.0
1313,1.0,0.0,0.673167419433594,0.0936128204135178,1.0,0.0,0.617450881004334,0.0926731943581336,1.0,0.0,0.616384208202362,0.1122810026985649,0.9166666666666666,0.117851130197758,0.674850960572561,0.1697483447908819,0.958333333333333,0.058925565098879,0.666518102089564,0.0915258679308404,0.958333333333333,0.058925565098879,0.572881996631622,0.0843331008129238,1.0,0.0,0.62871903181076,0.0784343192135026,1.0,0.0,0.67815966407458,0.1032415222418139,1.0,0.0,0.63014813264211,0.0752879164826776,0.958333333333333,0.058925565098879,0.629927496115367,0.0657216372980248,0.9583333333333334,0.058925565098879,0.681866665681203,0.1202778245628345,1.0,0.0,0.613586078087489,0.0666574290438812,f,42.0
1318,0.9,0.14142135623731,0.782838332653046,0.158887549739897,1.0,0.0,1.036543965339661,0.3482177765885588,1.0,0.0,0.79408997297287,0.1149904374408596,1.0,0.0,0.795708571871122,0.2404927923694802,1.0,0.0,0.887743984659513,0.1092082550977811,1.0,0.0,0.793875311811765,0.1041177060510391,1.0,0.0,0.875477204720179,0.2418133216219366,1.0,0.0,1.23642243941625,0.6805616669088387,0.916666666666667,0.117851130197758,0.804304172595342,0.0939049697233548,1.0,0.0,0.820156514644623,0.1419766834645254,0.9583333333333334,0.058925565098879,1.057971472541491,0.2738633200774099,1.0,0.0,0.834393342336019,0.1698759004718162,f,47.0
1320,1.0,0.0,0.944076836109161,0.1402075270002009,1.0,0.0,1.141434097290039,0.2348683962369046,1.0,0.0,0.935307641824086,0.0929233977194265,0.9583333333333334,0.058925565098879,0.878733749190966,0.1861398881356152,0.916666666666667,0.117851130197758,1.03782719373703,0.1425843725314229,1.0,0.0,1.015000363190969,0.2321042787685718,1.0,0.0,0.896390914916992,0.2058532651997557,1.0,0.0,0.883044928312302,0.0528775906802257,1.0,0.0,0.847472300132116,0.1720602170916544,1.0,0.0,0.918378502130508,0.2051999714866715,1.0,0.0,0.965994025270144,0.1402753188011437,1.0,0.0,0.845145354668299,0.1395748452033566,f,69.0
